-0.7861076199108779,-0.4901374252737707
-0.7977554940922382,-0.4537958164469369
-0.8100825524393886,-0.4169266643837357
-0.8230674682264412,-0.3795075188953745
-0.8366941128333792,-0.3415125135190804
-0.8509512713435398,-0.30291211244051297
-0.8658324567312399,-0.263672779753199
-0.8813358200731757,-0.22375655910974657
-0.8974641579691048,-0.18312054742091166
-0.9142250225294803,-0.14171624059230425
-0.9316309442114923,-0.09948872180340862
-0.9496997839155248,-0.056375652729964365
-0.9684552387434803,-0.012306014203042004
-0.9879275366360375,0.032801476708711697
-1.0081543702264915,0.0790403740897676
-1.0291821419990246,0.12651907658857575
-1.0510676249748934,0.1753641689371348
-1.0738801919150602,0.22572482595958387
-1.097704842127588,0.27777871784411245
-1.1226463773945827,0.3317400880674597
-1.1488352823017132,0.38787106279790784
-1.1764362168273812,0.44649792118328024
-1.2056606672269734,0.5080352698464541
-1.236786519627729,0.5730233824494837
-1.2701898012116088,0.6421886830916415
-1.3063993005716243,0.7165477491576251
-1.2814285647953132,0.7027125514239447
-1.2571658519481104,0.6904132664356171
-1.2335963254352245,0.6796012726298635
-1.2107098701004486,0.6702363400109537
-1.1885004163531474,0.6622854142737209
-1.1669654048714846,0.6557216735690132
-1.1461053615473138,0.6505237995747271
-1.125923561114517,0.6466754211524881
-1.1064257642154862,0.6441647008118605
-1.0876200173392503,0.6429840430503893
-1.0695165086626848,0.6431299104426058
-1.0521274757277792,0.6446027388468036
-1.035467163375689,0.6474069478232654
-1.0195518326579962,0.6515510467414125
-0.7861076199108779,-0.4901374252737707
-0.7488853255831875,-0.5020715628519186
-0.7117494219453838,-0.5128660943509256
-0.6747597097312658,-0.5225016145702375
-0.6379807260328545,-0.5309598184167763
-0.6014811832041007,-0.5382238424374071
-0.5653332807846625,-0.5442785897515436
-0.5296119008289997,-0.5491110295542656
-0.494393703615871,-0.5527104623081898
-0.45975614690569344,-0.5550687421899496
-0.42577645717181145,-0.5561804493182729
-0.39253058505738214,-0.5560430057350532
-0.3600921793053553,-0.5546567309627941
-0.3285316133366629,-0.5520248351048695
-0.2979150964690278,-0.5481533497423035
-0.26830389764034956,-0.5430509991499424
-0.2957611356354315,-0.5056585126402195
-0.32293974352989574,-0.467835725323428
-0.3498984160994998,-0.42955514057691424
-0.3766921337252789,-0.3907867438107444
-0.40337300960628575,-0.35149770066682606
-0.4299910577719972,-0.31165199744952465
-0.45659490761777866,-0.27121001218085006
-0.48323248857093737,-0.23012800128068944
-0.5099517077718756,-0.18835748243239792
-0.5368011443489933,-0.14584448828614227
-0.5638307861481,-0.10252865767053398
-0.5910928390036267,-0.0583421200362606
-0.6186426454259781,-0.01320811360922547
-0.6465397599321782,0.032960743852149976
-0.674849243783926,0.0802646438957022
-0.7036432652390283,0.12881939367911022
-0.7330031268849029,0.1787600661197084
-0.7630218964829623,0.23024582551990846
-0.793807904638002,0.283466426342889
-0.825489514187191,0.3386511528140539
-0.8582218048085642,0.39608142152887105
-0.8921962347043001,0.4561090656351645
-0.9276551098489549,0.5191837817951859
-0.9649141846801635,0.5858960622292195
